GeneID,Phi
YAL067C,1.0488088481701516
YAL061W,42.595774438317235
YAL060W,103.46477661503938
YAL058W,21.499069747316977
YAL056W,13.98713694792469
YAL055W,18.61773348181781
YAL048C,13.449907062875935
YAL044C,436.24518335449847
YAL040C,17.04406054905931
YAL038W,6291.63086965534
YAL037W,2.692582403567252
YAL034W-A,15.495805884173947
YAL034C,2.837252191822221
YAL032C,13.338665600426454
YAL031C,13.63451502621197
YAL027W,19.883913095766637
YAL024C,12.749117616525467
YAL018C,0.28284271247461906
YAL013W,16.680827317612277
YAL012W,575.9560052642911
YAL010C,16.689218076350972
YAL003W,2693.834623728784
YAL001C,17.649362594722792
YAR002W,61.44835229686798
YAR002C-A,401.83989348993214
YAR003W,19.540726700918775
YAR007C,91.34396531791248
YAR008W,25.118917174114017
YAR014C,25.5440795488896
YAR023C,2.349468024894146
YBL107C,39.57524478761945
YBL105C,28.626910416599273
YBL097W,18.984203960134856
YBL095W,10.099504938362076
YBL090W,78.01230672143978
YBL081W,22.54728365014287
YBL075C,1.949358868961793
YBL074C,13.315780112332886
YBL067C,29.444863728670914
YBL064C,91.1414285602327
YBL058W,183.11649297646568
YBL056W,169.4282443986244
YBL047C,120.4342144077006
YBL043W,0.9797958971132712
YBL039C,210.40330320600955
YBL038W,69.16400798103014
YBL037W,31.332411333952574
YBL036C,151.58100144807065
YBL031W,11.37848847606746
YBL024W,157.57226913388027
YBL023C,31.79984276690688
YBL022C,86.07438643406063
YBL016W,25.99980769159649
YBL014C,9.1465840618233
YBL007C,106.0426329360036
YBL005W,35.17598612690197
YBR002C,31.994374505528313
YBR003W,39.749716980124525
YBR004C,41.79030988159815
YBR005W,21.532765730393297
YBR011C,1662.177261906804
YBR014C,118.54248183668166
YBR017C,83.3961629812787
YBR018C,0.8366600265340756
YBR019C,0.6
YBR021W,7.630203142774116
YBR022W,51.629448960840165
YBR024W,29.84292210893565
YBR025C,945.4857323090604
YBR026C,116.21673717670792
YBR028C,31.083918671879193
YBR030W,30.166206257996713
YBR035C,223.40568479785827
YBR036C,162.2551077778447
YBR037C,50.53909377897471
YBR039W,219.51323422518288
YBR040W,0.7937253933193772
YBR042C,66.36678386060304
YBR044C,13.34541119636259
YBR045C,1.3856406460551018
YBR046C,98.01418264720672
YBR050C,1.833030277982336
YBR052C,183.61249957451153
YBR053C,80.6762666463936
YBR055C,15.949294655250434
YBR056W,76.52999411995273
YBR057C,38.04996714847465
YBR058C,45.78427677707709
YBR060C,19.356394292326243
YBR062C,62.37427354286381
YBR063C,1.1
YBR065C,18.148278155241066
YBR066C,62.37683865025543
YBR067C,668.5914297984981
YBR070C,29.432125305522874
YBR072W,82.89867308950126
YBR076W,0.3741657386773941
YBR078W,1564.4653016286427
YBR080C,112.9546811778954
YBR081C,24.831834406664363
YBR083W,17.743167699145495
YBR084W,99.48668252585368
YBR094W,42.11365574252608
YBR096W,268.55747988093725
YBR103W,26.442012026319027
YBR106W,1229.100825807224
YBR110W,76.30045871421744
YBR115C,90.48756820690896
YBR117C,0.648074069840786
YBR119W,21.494185260204677
YBR120C,58.860343186223446
YBR121C,579.3446297325971
